#{"t_start": 1678891913.846703, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
-245.59319,2880,5066.369353,False,True,False,0,25258205892266071,2880,0,0,0,16.372871925679995,7.75,13.486569663009739,14965.538847681013,6438.562499999999,11153.652568984548,1382.993367116684,2251.5,1289.101660405864,-5877.380363212058,-7545.0,-2814.1229339580045,623.5641186533717,268.27343750000006,464.7355237076896,218880,2880,18882,852,527,0,0,1501,0,172,-245.59154736970527,193.1568750000002,-1146.374691142443,0,-754.4999999999998,-18.599999999999966,252.76853192423687,0
-216.8617,2880,5066.369853,False,True,False,1,4963495986967072337,2880,0,0,0,16.491913148597238,14.0,15.046048211682674,14192.653638978796,12420.187499999993,12989.779819109024,1348.6490968592389,2221.5,1319.9045632524671,-5463.9560804793855,-7427.0,-9089.537033212026,591.3605682907947,517.5078125000002,541.2408257962054,236160,2880,22158,818,567,0,14,1481,0,569,-216.86028174578735,372.60562499999895,-1105.6290057174788,0,-742.7000000000058,-40.400000000000034,214.96169024279132,0
68.10955,2880,5066.369853,False,True,False,3,4766086950709116917,2880,0,0,0,11.147366915111284,8.0,7.965377430038402,17771.84274112961,16713.625,16760.92483683859,345.6023759168462,2922.0,235.37316064095484,-193.97956668303334,-2800.0,-98.42611333343562,740.4934475470692,696.4010416666666,698.3718682016055,132480,2880,10522,1,931,0,0,1948,0,0,68.10954414184135,501.40875000000096,-102.05776039005559,0,-280.0000000000049,0,289.30627524110326,0
87.54934,2880,5394.66695,False,True,False,2,3990314738191242890,2880,0,0,0,16.215464996364247,14.0,14.177024260594155,26017.33930347916,28504.625,21213.902412477968,1908.1301753504952,2508.0,1748.8692592765708,-126438.12425738848,-2970.0,-4604.692646539112,1084.0558043116393,1187.6927083333337,883.9126005199153,103680,2880,9016,90,780,0,338,1672,0,829,87.54924298823997,855.1387499999929,-199.47130152575843,0,-297.0000000000063,-67.20000000000041,233.82800945519682,0
-29.81924,2880,5417.289419,False,True,False,0,7908158628957485815,2880,0,0,0,15.781265072224771,13.520833333333334,15.06793514418401,20648.270655003817,16890.833333333605,17302.049147694455,1574.672593612401,2746.5,1795.1216996008513,-3274.2973801428825,-4191.0,-3508.998560605634,860.3446106251611,703.7847222222275,720.9187144872685,187200,2880,15226,261,788,0,0,1831,0,414,-29.81909935507723,506.72499999999894,-420.10850065410517,0,-419.1000000000032,-87.0000000000007,240.56890452363857,0
6.393176,2880,5417.289419,False,True,False,1,3041238293621853347,2880,0,0,0,16.63451976236853,14.0,13.848503646114736,20132.12610500738,22567.29166666666,12762.113411337808,1672.8212057764833,2496.0,1671.5470048468876,-9870.503089824015,-3822.0,-3683.197454853709,838.8385877086702,940.3038194444495,531.754725472412,204480,2880,14070,252,686,0,278,1664,0,437,6.393186625197108,677.0187499999946,-398.48502735577864,0,-382.20000000000147,-90.00000000000074,232.02539710695854,0
-28.707973,2880,5417.289419,False,True,False,3,3971842441774255239,2880,0,0,0,16.168227513874793,13.979166666666668,14.69252995187054,21718.46049740626,18935.979166666566,15570.398103157835,1953.7191535651843,2746.5,2123.6962876776074,-23287.100512741137,-3968.0,-94503.21436449843,904.9358540585897,788.9991319444531,648.7665876315764,141120,2880,11502,218,814,0,17,1831,0,375,-28.707994062648417,568.079375,-367.3185006541055,0,-396.8000000000058,-183.39999999999813,207.19116127821005,0
-90.84108,2765,5782.008906,True,False,False,2,6173177988014672361,2765,1,0,1,16.664109061641106,13.25,14.447021522314344,15398.335648080805,14746.770833333348,11245.00094377584,1377.1055440302218,2544.0,1574.3323357602249,-44707.29445768034,-4543.0,-2768.043592821782,641.5973186700127,614.4487847222233,468.5417059906649,226730,2765,21400,334,735,0,0,1696,0,529,-90.84103575832029,442.403125,-506.6401240356956,-25.0,-454.3000000000014,-108.800000000001,232.29078448577204,0
25.464584,2880,5815.588298,False,True,False,0,309772256114100879,2880,0,0,0,16.636527730413732,14.0,15.97561831911951,16164.87382346985,22241.41666666606,14046.041335824006,1377.132256545241,2701.5,1612.3501413591011,-3760.5484056456594,-3338.0,-2647.2584780868765,673.5364093112435,926.7256944444337,585.251722325998,227520,2880,16492,149,765,0,165,1801,0,350,25.464608143299106,667.2425000000022,-275.7099725166818,0,-333.8000000000041,-109.60000000000102,204.65512137647272,0
109.589066,2880,5815.588298,False,True,False,1,7271971256255212164,2880,0,0,0,16.546332660485437,14.0,15.38966021426384,27541.586564985257,30405.39583333333,18388.019683518698,1643.3777487808359,2047.5,1331.0871199516257,-4225.841930560856,-2143.0,-3465.6465514618535,1147.566106874354,1266.8914930555406,766.1674868132798,89280,2880,5887,49,600,0,866,1365,0,266,109.58924089140302,912.161874999978,-129.18803025278578,0,-214.3000000000009,-61.80000000000034,150.66160060121453,0
