#{"t_start": 1678891920.4023523, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
128.6788,2880,29634.208832,False,True,False,3,7259095524449279433,2880,0,0,0,15.41195058922403,13.888781873063497,15.255550572926103,16043.308439857876,23033.515490217113,15288.638116847093,1187.7490723657131,1550.3563088591118,1454.3063477237097,-167520.35907495389,-1263.0786147647977,-12327.236854615225,668.4711849940793,959.7298120923807,637.0265882019648,233280,2880,14456,32,0,0,174,0,2,272,128.67878765724117,691.0054647065126,-85.81701357020417,0,-22.399999999999988,-74.80000000000052,264.0842748071361,0
162.8716,2880,29734.22899,False,True,False,0,4061762334475231833,2880,0,0,0,16.63256062778942,13.888862167502714,15.914846842489952,21273.520907079295,28904.14168043872,20898.916963691834,1771.9943288258687,1557.819597653618,1463.6908854783258,-10402862.031863926,-1573.0042668765989,-4029.8112264390898,886.3967044616606,1204.3392366849441,870.7882068204921,169920,2880,8969,33,0,0,55,0,2,635,162.87162755693961,867.1242504131613,-93.57005702567058,0,-23.099999999999987,-94.2000000000008,320.9755719541432,0
102.63834,2880,29734.22899,False,True,False,2,6921186965001293817,2880,0,0,0,16.054973824084886,11.714901334560173,14.911503257708434,15123.094031446324,13448.895151543702,12466.619973041348,1415.948442749266,1093.8243601018667,1423.4847220996476,-2856.22178579641,-1046.5050912411505,-2132.644735081549,630.1289179769119,560.3706313143223,519.4424988767244,267840,2880,18907,60,0,0,164,0,2,404,102.63828609166626,403.4668545463124,-98.07583462558013,0,-42.00000000000002,-58.20000000000029,410.6386966292675,0
125.118935,2880,29918.835389,False,True,False,1,3898875299026289380,2880,0,0,0,16.467266849244353,13.888865814124069,14.51407115891277,23304.647009941866,22587.633485878447,18962.382999964888,1555.3625052045738,1520.011139983162,1324.4143112654644,-30673.72021196024,-1944.9491937563541,-2571.9402892148223,971.0269587475694,941.1513952449361,790.0992916652073,126720,2880,10244,70,0,0,177,0,4,524,125.11897249033854,677.6290045763539,-137.61172599612965,0,-7.700000000000001,-52.2000000000002,270.59655636180656,0
137.0157,2880,30101.15493,False,True,False,3,7285702760378073370,2880,0,0,0,16.665490693636695,13.886109301492404,14.323462439073516,19463.167293405288,24845.35200433677,16087.485055124926,1262.5106109429173,1798.553875266569,1373.5020600347937,-70032.7459789496,-1479.8741034538552,-2157.312756501493,810.9653038919032,1035.2230001806963,670.3118772968743,241920,2880,14181,68,0,0,2,0,0,301,137.01551456145899,745.3605601300999,-126.89065570177635,0,-47.600000000000044,-46.800000000000125,298.02318294042567,0
105.2682,2880,30203.696983,False,True,False,0,8804543266154541975,2880,0,0,0,16.186639876792434,13.882544178014843,15.420128874989057,17341.823060041374,14809.8198779433,13548.056926406265,1509.0917108003107,1751.6715167331747,1679.4185287179505,-14255.999594127055,-1669.0669181674928,-7212.3482711501165,722.5759608350555,617.075828247639,564.5023719335893,262080,2880,18343,31,0,0,70,0,0,502,105.26811926404223,444.2945963382995,-85.72948811693905,0,-21.69999999999999,-121.00000000000118,415.74360736289367,0
85.11289,2880,30203.696983,False,True,False,2,5298518232683640745,2880,0,0,0,16.126246375721752,13.887791081003588,14.786498434247,13859.580620273771,13283.11524067254,11693.882476480947,1503.1434736123927,1387.3074801191103,1548.77168476754,-5168.625826302969,-1326.558960346722,-4687.106889665835,577.4825258447582,553.4631350280224,487.2451031867039,296640,2880,25482,39,0,0,408,0,0,409,85.11283628865996,398.49345722017614,-86.27898075925731,0,-27.299999999999983,-110.20000000000103,335.96254127104146,0
154.1634,2880,30372.271028,False,True,False,1,5437196835094237212,2880,0,0,0,16.083766939127436,13.885353298431,15.53625200412237,17737.18243027977,22744.73595735399,15438.903701908992,1393.1065514792365,1039.097343328845,1290.9675388629269,-367017.3610414709,-1038.7143490718342,-3605.724092907414,739.0492679282889,947.6973315564186,643.2876542462064,224640,2880,16688,5,0,0,4,0,0,24,154.1635571635406,682.3420787206211,-30.547493412313962,0,-3.5000000000000004,-81.40000000000062,358.0867576729366,0
49.987747,2880,30572.685983,False,True,False,3,498926853715454390,2880,0,0,0,16.370855801540795,12.994481395513933,15.32165002957054,13417.854543414476,10253.613855728918,9493.527174695,1299.2022567734057,1487.4476083269933,1471.1020093135014,-6268.3589861010505,-1434.4059559140032,-8719.746752907668,559.0772726422686,427.2339106553718,395.5636322789544,250560,2880,26819,70,0,0,480,0,0,523,49.9876444246935,307.6084156718669,-122.70197994683085,0,-49.00000000000005,-190.19999999999774,354.2194308231247,0
85.7259,2880,30695.121811,False,True,False,0,4610725069307408665,2880,0,0,0,16.23029596585455,11.397380435214961,15.737121207608528,13114.439994237431,11811.875355919658,9736.122750000148,1398.3601613899548,1312.2945059554618,1339.703951039306,-2591.166352070996,-1359.0171708678806,-3243.957021003613,546.4349997599018,492.16147316331933,405.6717812500141,210240,2880,32301,21,0,0,367,0,0,271,85.72567391604436,354.3562606775891,-61.135817711629144,0,-14.699999999999994,-159.59999999999948,395.4336005303042,0
94.06123,2880,30695.121811,False,True,False,2,5693330564817108227,2880,0,0,0,16.037920775611454,12.557425551467748,15.298660352577182,14384.869456370403,15160.840964224752,13945.809959344873,1201.6583412000682,1103.7009693308032,1132.158926046949,-2168.7492874379664,-1088.6281374375926,-3440.05624205895,599.3695606821009,631.701706842698,581.0754149727073,201600,2880,27117,44,0,0,585,0,1,420,94.06120887563104,454.8252289267425,-87.80630281275369,0,-27.299999999999983,-63.000000000000355,287.6483271397973,0
3.3961134,970,30830.550242,True,False,False,2,4672112862914898361,970,1,0,1,15.366956426773529,12.550274073109803,14.658286382122865,6861.968428990454,6113.494195512315,6915.2979904765425,676.9051888814729,690.1847996625339,1018.1978424165734,-36701.40945300466,-817.178621723329,-1367.3899162130356,285.915351207933,254.72892481301366,288.1374162698564,51410,970,4556,47,0,0,31,0,0,272,3.3961125846218536,183.40482586536987,-77.87080511841754,-25.0,-27.299999999999983,-30.999999999999922,123.14265476077904,0
118.36691,2880,30848.683679,False,True,False,1,225886629955915565,2880,0,0,0,16.292115671836616,13.888880646508348,14.50729123341679,17166.49955149499,17091.840923558037,13579.235337904225,1470.9840768563008,1244.2534867174256,1318.4489133881339,-4740.558578828158,-1080.2097692790837,-2251.6567245617166,715.2708146456314,712.1600384815825,565.801472412674,290880,2880,21520,13,0,0,357,0,0,197,118.36690301457475,512.7552277067383,-49.11154486225134,0,-9.1,-82.60000000000063,338.25773524295903,0
121.1178,2880,31019.461836,False,True,False,3,3406064989224666185,2880,0,0,0,16.233133110123315,13.869972159256378,15.608622819253512,15977.954787056902,17555.562256822064,16681.339204995224,1555.2353179903023,1349.1471236077318,1493.6986078325385,-30188.735633249962,-1170.9726336705448,-6438.9780702449,665.7481161273779,731.4817607009209,695.055800208141,224640,2880,17489,15,0,0,86,0,0,142,121.11779698818768,526.6668677046623,-54.46801706524767,0,-10.499999999999998,-136.80000000000078,401.8079312897084,0
138.74542,2880,31095.482147,False,True,False,0,3922041807703173943,2880,0,0,0,15.531842581431029,13.882744889335408,14.067117788200257,22490.66512478871,25617.625185987716,21099.551594389224,1734.3378648819867,2234.515428010122,1726.7205448523343,-5759.779407956597,-2122.5996498969125,-2258.1718618666855,937.111046866198,1067.4010494161519,879.1479830995514,118080,2880,6776,33,0,0,21,0,2,752,138.74539652085048,768.5287555796324,-112.1383958092828,0,-23.099999999999987,-92.40000000000077,291.5820193547522,0
164.92833,2880,31214.566432,False,True,False,2,8898357090206378702,2880,0,0,0,12.03916974601396,9.094645678842785,9.038590507111856,20362.23660007373,20326.58567358509,20100.26157569837,296.90680622117935,394.6586984203516,301.25297193129893,-122.54099199438981,-217.70170622101963,-122.20567473317783,848.4265250030575,846.9410697327137,837.5108989874288,115200,2880,8179,1,0,0,0,0,0,0,164.92831551094466,609.7975702075511,-8.370615862287867,0,-0.7000000000000001,0,388.8429387204049,0
155.0769,2880,31229.884912,False,True,False,1,6211571091109790316,2880,0,0,0,10.933891870226176,7.303959094620431,7.229595003977564,18015.779777084223,17353.520837202224,17379.24767796391,269.2811770366645,280.6185832860344,207.73118499554994,-115.91315172059768,-150.30072261853743,-63.459380638696224,750.6574907118468,723.0633682167609,724.1353199151644,144000,2880,9888,1,0,0,0,0,0,0,155.07665090102705,520.6056251160695,-4.949011486594907,0,-0.7000000000000001,0,415.5032917766892,0
132.60638,2880,31375.84158,False,True,False,3,783016067666135503,2880,0,0,0,16.14142398151382,13.888888855547641,14.731321968221808,19788.72890964673,22102.088974130504,18042.192332576786,1418.7943462013366,1434.7574660518897,1405.0673883967606,-441465.4112821834,-1487.4207760821284,-2524.7389151380767,824.5303712352587,920.9203739221034,751.7580138573666,181440,2880,14064,26,0,0,202,0,1,774,132.60667047095512,663.0626692239155,-76.68658818317252,0,-13.299999999999995,-55.80000000000025,278.3639417849869,0
120.418625,2880,31476.195714,False,True,False,0,5720459410199807831,2880,0,0,0,16.307416668618213,13.542220948544216,15.611906748152084,15180.877925148614,19106.49966851422,14132.21675061323,1267.0933933357862,1265.1881607136731,1142.0108352913312,-8297.08495211628,-1265.3697311462267,-4326.455120334138,632.5365802145291,796.1041528547618,588.842364608883,230400,2880,21866,9,0,0,306,0,0,498,120.41850618481048,573.1949900554263,-46.91733198445267,0,-6.300000000000001,-122.8000000000012,325.33337903788555,0
137.1503,2880,31594.534827,False,True,False,2,2090256495609141151,2880,0,0,0,16.315688208380028,13.873673498467891,15.1636596202417,20409.35701343719,21179.460556534286,16834.203280204572,1563.942042534128,1402.1685730179609,1371.4021931852815,-41132.12347109145,-1392.142976917477,-7961.395039835348,850.3898755599193,882.477523188928,701.4251366751894,167040,2880,12114,19,0,0,122,0,0,179,137.15029836615022,635.3838166960284,-61.844689161757955,0,-13.299999999999995,-79.60000000000059,342.2626626626293,0
171.26176,2880,31611.994222,False,True,False,1,8477096273722054295,2880,0,0,0,16.324247827186873,13.880805453686918,16.324247827186873,22807.911655550575,31707.606711894037,17535.76402692298,1804.8094034915673,1611.206556494262,1508.3434824435249,-2655265.977257782,-1434.0942526391516,-10857.2508306131,950.3296523146054,1321.1502796622497,730.6568344551278,95040,2880,6900,24,0,0,0,0,0,642,171.26156889373067,951.2282013568203,-75.25115855508598,0,-16.799999999999994,-93.40000000000079,261.7923705606518,0
102.43719,2880,31784.187261,False,True,False,3,1784976883249160712,2880,0,0,0,16.60308325687003,13.703056628843358,15.30192351342336,15720.927268730256,14430.324052653981,12793.721946895843,1366.55284533342,1166.177661315362,1104.3024318558992,-1696031.574754004,-1202.8575358405697,-2841.586218541162,655.0386361970939,601.2635021939153,533.07174778733,244800,2880,20660,36,0,0,168,0,0,74,102.43722731970796,432.9097215796203,-74.49657851054091,0,-25.199999999999985,-96.60000000000083,378.0102208491678,0
103.38076,2880,31877.122665,False,True,False,0,9178145280359401395,2880,0,0,0,16.37040513456908,13.888888300276534,15.4116437567601,17150.243786953015,15519.023282074637,13629.804419613154,1370.162537104447,1275.0187010187196,1212.8604083339455,-15094.567558208008,-1211.5071817204025,-28690.227409462856,714.5934911230245,646.6259700864432,567.9085174838783,204480,2880,17137,35,0,0,515,0,0,165,103.38093114172811,465.5706984622393,-74.13718398740377,0,-24.499999999999986,-38.60000000000001,291.9520723755323,0
177.93796,2880,32029.49842,False,True,False,2,6355153629410206590,2880,0,0,0,16.396880790265502,13.888861181122463,15.381145391114385,25882.838659376437,30659.087355601758,16804.003367984664,1860.992661934467,1540.9058146796576,1929.1802675663089,-5189.605356649214,-1218.077447597925,-3270.2901143442136,1078.45161080735,1277.4619731500782,700.1668069993588,109440,2880,6570,1,0,0,0,0,2,434,177.93787521493684,919.7726206680529,-45.51275551085298,0,-0.7000000000000001,-97.00000000000084,291.06738613241725,0
127.39484,2880,32049.265696,False,True,False,1,7626117623996695791,2880,0,0,0,16.48766415770306,13.888518908185784,14.552395456627611,16307.104177663075,19597.428819663557,17001.09001780017,1867.6713334339227,1865.287487113429,1918.6680726953855,-121138.17199890804,-1745.9416234450448,-2849.325822968846,679.4626740692795,816.5595341526498,708.3787507416746,316800,2880,16944,13,0,0,36,0,0,595,127.39473843973701,587.922864589908,-70.8785699290854,0,-9.1,-133.60000000000096,390.02413597759676,0
154.44377,2880,32209.244212,False,True,False,3,1972574821556231611,2880,0,0,0,16.175822984160845,13.8831726751311,14.43247959992022,21161.075166544888,24298.700738047475,18153.441985774145,1338.0627800529435,1051.7390679698226,1044.4243489517926,-11631.31420683885,-803.4180998569398,-8712.0447860926,881.7114652726958,1012.44586408531,756.3934160739246,164160,2880,10719,26,0,0,0,0,0,291,154.4435871429155,728.9610221414263,-54.409601775098835,0,-18.199999999999992,-43.80000000000008,314.1101024911677,0
171.05928,2880,32318.656847,False,True,False,0,8752460555971193248,2880,0,0,0,16.592546432294558,13.888888864505455,15.290460585350102,28201.265526384275,33355.44000698191,17910.489465653347,1853.7995528421288,1588.7165724769623,1337.7692856749798,-4870.3584912997885,-1338.822907502661,-36553.397191601674,1175.0527302660255,1389.8100002909146,746.2703944022223,120960,2880,3405,40,0,0,16,0,4,406,171.05912272828232,1000.6632002094591,-96.36710916919695,0,-24.499999999999986,-62.40000000000035,208.95864532943247,0
76.53316,2880,32465.67292,False,True,False,2,5119863185897524238,2880,0,0,0,15.999042602960994,11.249076256344054,15.41698668259121,15071.169212918012,10556.420043951946,12007.018600597718,1391.4065839559769,854.5331965776702,1543.9682067021397,-6974.360357404098,-874.4575215590345,-23011.72075613523,627.9653838715944,439.8508351646646,500.2924416915676,241920,2880,21177,13,0,0,741,0,0,606,76.53304223601774,316.6926013185576,-37.08335435558543,0,-9.1,-132.800000000001,321.4890064531344,0
97.00428,2880,32480.419907,False,True,False,1,8167482866040706222,2880,0,0,0,15.607411469854076,13.811135677170562,13.921926215798269,13737.591786590638,14152.649976921582,11744.451238591333,1262.8772490152962,1403.2068107866435,1268.3533708375994,-1379969.2882172673,-1287.0381974571003,-3443.01963216184,572.3996577745937,589.6937490383989,489.35213494130596,216000,2880,24899,36,0,0,477,0,0,107,97.00430520381502,424.5794993076487,-78.52009311132083,0,-25.199999999999985,-62.00000000000034,323.16642502656197,0
124.30394,2880,32609.932235,False,True,False,3,7919573986809957445,2880,0,0,0,16.5903420465047,13.516810933091996,13.76171897612274,14643.174930430101,17225.51869596992,14595.01695004631,1368.3307129398027,1602.3743240772976,1443.615082748846,-3213.5978117228733,-1530.2761133092552,-2419.984411457648,610.132288767923,717.7299456654121,608.1257062519278,311040,2880,14900,12,0,0,161,0,0,488,124.30387997673544,516.7655608790968,-59.09061402680458,0,-8.4,-56.40000000000026,352.94833300811905,0
115.09899,2880,32695.93823,False,True,False,0,4243167473594477107,2880,0,0,0,16.337166381920927,13.887962971147234,14.827727115218936,22204.31656873623,19433.892242712125,18401.5005139765,1641.1313536894675,1857.860895004053,2080.501679693911,-81515.66915579782,-1615.0628387819113,-2593.807151002177,925.1798570306853,809.7455101130047,766.729188082357,161280,2880,12269,47,0,0,88,0,0,482,115.09895563714538,583.0167672813636,-106.35832420927021,0,-25.199999999999985,-122.0000000000012,361.1352907507756,0
175.39235,2880,32848.465437,False,True,False,2,387490360514361129,2880,0,0,0,15.870509185517092,13.823121534152389,15.30268227924643,25312.136774319806,32269.642660972513,23238.277419647675,1750.5900127467335,1213.424886304822,1699.709722055803,-29564.325319688654,-898.6941760541562,-31172.173439294875,1054.6723655966532,1344.568444207187,968.2615591519867,146880,2880,5696,35,0,0,19,0,0,550,175.39245674174387,968.0892798291753,-70.9086355356442,0,-17.499999999999993,-83.60000000000065,256.2740961569303,0
156.84749,2880,32866.843535,False,True,False,1,6090703351079590082,2880,0,0,0,15.794299666934469,13.885185301613772,15.381740298696604,25103.91074501462,28750.752867857234,20659.321944776155,1855.8494596960268,1789.967993550982,1636.4477210415191,-4958.950638388298,-1488.9397756488972,-6208.930209922041,1045.996281042276,1197.9480361607202,860.8050810323397,120960,2880,6941,44,0,0,19,0,2,492,156.84759577108366,862.5225860357167,-100.03233030851162,0,-27.999999999999982,-109.40000000000101,315.99531889929784,0
124.405365,2880,33040.294769,False,True,False,3,1169108335465913280,2880,0,0,0,15.46735340755728,13.342115093967143,14.914126662237084,15972.191914554993,20838.342294333124,16481.003540334634,1203.5760057866692,1466.951447582619,1415.1009714778193,-3139.961718439731,-1341.148434989697,-4842.3957560163635,665.507996439784,868.2642622638824,686.7084808472736,221760,2880,16322,53,0,0,196,0,0,344,124.40541661244787,625.150268829995,-102.36856472006355,0,-18.89999999999999,-100.00000000000088,342.55079556475306,0
101.29441,2880,33163.760078,False,True,False,0,6988815043334753549,2880,0,0,0,16.32838336766719,13.639592255633438,15.152248364179382,16985.73219898366,13998.766279847483,13076.594097370666,1520.665488966148,1229.4919170226426,1555.29511971747,-5032.720078749777,-1093.750066920906,-3249.1794342594753,707.7388416242973,583.2819283269778,544.8580873904423,305280,2880,22524,45,0,0,321,0,2,385,101.29444506272883,419.9629883954238,-85.12391455610476,0,-31.49999999999998,-60.800000000000324,365.22759653705367,0
111.58799,2880,33327.156618,False,True,False,2,2731501626719837580,2880,0,0,0,16.139733088789082,13.886881189308575,13.515826015511394,15588.676792820495,14617.793265477687,9355.694929632873,1257.5467518483454,1175.4892508634084,941.0590244941317,-3180.8803844064464,-1220.2735203942786,-2242.796330705071,649.5281997008567,609.0747193949032,389.82062206803835,230400,2880,21868,25,0,0,31,0,0,101,111.58809269968225,438.53379796433103,-61.29800939208149,0,-17.499999999999993,-106.00000000000097,415.7927676258433,0
69.13186,2880,33346.541885,False,True,False,1,2264819915277015822,2880,0,0,0,16.268825821547253,13.556980883513015,13.090391489689631,18893.782275306792,8905.990922735315,10504.419858498242,1399.2027925522584,1491.4278810433673,1375.113580678567,-8733.74490784115,-1435.7339339788805,-2108.5779043793073,787.2409281377759,371.0829551139727,437.6841607707585,250560,2880,26882,56,0,0,595,0,3,1020,69.13187012539179,267.17972768205993,-108.94956734696387,0,-31.49999999999998,-59.60000000000031,347.661060417253,0
174.75854,2880,33505.258315,False,True,False,3,2737107302682674329,2880,0,0,0,16.353941491506788,13.883717080415371,16.32583984114576,24181.892813306236,29349.152035404444,20497.54256701954,1584.9414147583896,1102.232488530003,1111.2544383061052,-90775.55417702127,-802.6308117107453,-3799.216584895968,1007.5788672211038,1222.8813348085216,854.0642736258137,120960,2880,7970,11,0,0,0,0,0,513,174.7584461929557,880.4745610621342,-37.29986727418493,0,-7.700000000000001,-52.400000000000205,265.47598336978547,0
143.56741,2880,33621.769686,False,True,False,0,4587914580057433440,2880,0,0,0,16.09093128848531,13.887193385251017,15.706030019278028,18890.077501421463,27575.103607280624,19661.37915508615,1580.6391770749644,1931.897028593323,1436.2320600352473,-5778.268876494486,-1868.5917980663558,-1366.2062988350165,787.0865625591842,1148.9626503033599,819.2241314619255,267840,2880,8250,50,0,0,12,0,0,750,143.56727011608234,827.2531082184224,-121.93067791591037,0,-25.199999999999985,-110.80000000000103,292.0811903939847,0
82.82652,2880,33778.525418,False,True,False,2,8551605585479374279,2880,0,0,0,16.64505637192281,13.883202568915827,14.307750251925972,13728.392547054627,14370.786906495854,11472.209737563584,1479.0552111752418,1540.4776163061645,1326.803188309737,-2943252.652240734,-1569.396464257913,-2073.246198253375,572.0163561272817,598.782787770661,478.0087390651449,299520,2880,23643,69,0,0,423,0,0,213,82.82655303065799,431.12360719487606,-131.1547524571928,0,-48.30000000000005,-75.20000000000053,320.4904634462653,0
98.42526,2880,33796.856044,False,True,False,1,7088318197467265838,2880,0,0,0,16.078619714679174,13.88610660214232,16.078619714679174,16232.860861141335,15465.538585073711,13291.575337839604,1591.011176240934,1453.1345731470426,1290.9161236310522,-4248.648467961279,-1587.7303146874672,-2160.592701561974,676.3692025475551,644.3974410447386,553.8156390766508,227520,2880,22809,43,0,0,200,0,2,316,98.4252111722687,463.9661575522126,-96.59835526314929,0,-30.09999999999998,-118.40000000000114,371.6834647445474,0
71.91154,2880,33958.503613,False,True,False,3,4545711043859045331,2880,0,0,0,15.945483933043098,13.859042760700802,14.879355054711429,14467.833725894863,10155.544544878441,10921.634555269013,1329.3082440915987,966.9703141271759,950.6526725695611,-9855.854974576425,-877.4560847118587,-3218.9106535435926,602.8264052456143,423.147689369935,455.0681064695447,285120,2880,21378,51,0,0,890,0,0,301,71.91165227016317,304.66633634635326,-83.63076075318992,0,-35.699999999999996,-29.999999999999925,276.13433802781543,0
130.9507,2880,34055.014072,False,True,False,0,4882042977126087694,2880,0,0,0,16.530076324634724,13.888659523679667,16.183213963348212,21413.796933633108,23678.421634152142,20185.6657645206,1817.6661674009258,1530.440703668684,1807.5755801600503,-10164.054864707463,-1328.38445168747,-2227.3733235888244,892.2415389013859,986.6009014230076,841.0694068550212,192960,2880,10099,30,0,0,269,0,0,372,130.95058066820542,710.3526490245654,-81.28897940060806,0,-20.99999999999999,-128.60000000000124,306.23981438527284,0
67.33447,2880,34189.601025,False,True,False,2,7236333567118815101,2880,0,0,0,16.21395920175112,11.694365257486918,13.828535135464424,14478.887152661844,9193.262807706516,9707.136288786905,1327.2843818582053,1294.6423081855698,1050.0133095518393,-2702.6928373587716,-1484.7588241652982,-4457.43833694916,603.2869646942579,383.052616987771,404.4640120327868,270720,2880,17922,81,0,0,502,0,0,534,67.33443043952937,275.797884231196,-132.820965734146,0,-56.70000000000008,-37.8,355.5296641401262,0
156.59258,2880,34212.3284,False,True,False,1,1952354901874545390,2880,0,0,0,15.633721984405371,13.885567591905549,15.561003805465244,26496.23421905954,25289.37183089855,19699.096885182218,1714.8704642750843,1886.997720396495,1929.1758454280748,-5976.163480502519,-1799.2950744150123,-1775.346653429343,1104.009759127495,1053.7238262874414,820.7957035492553,123840,2880,6430,10,0,0,0,0,0,1280,156.5926830040885,758.6811549269561,-76.06814388951828,0,-0.7000000000000001,-81.20000000000061,338.8430869870875,0
119.58468,2880,34355.894885,False,True,False,3,7834889402980734307,2880,0,0,0,16.41972282204897,13.877089161847717,15.823303718222432,16058.172615036106,20946.231586515485,18387.68711439623,1524.6597566693401,1680.3180284357666,1589.909496273237,-10882.95520650553,-1707.4128079866991,-244367.03806866377,669.0905256265122,872.7596494381439,766.1536297665173,167040,2880,13915,50,0,0,167,0,2,719,119.58482347535177,628.3869475954612,-114.78038260042305,0,-29.39999999999998,-82.00000000000063,315.3023758570681,0
122.448906,2880,34432.884515,False,True,False,0,7247593858924068840,2880,0,0,0,16.311031359225677,13.887099291408243,16.107635880510426,16764.21007422346,23365.96320668069,14715.357239998106,1345.9265601200716,1825.1581734507183,1375.3462602565462,-14820.032893217209,-1575.7315064928127,-9514.890208263427,698.5087530926104,973.5818002783602,613.1398849999218,216000,2880,15911,66,0,0,127,0,2,337,122.4489031556243,700.9788962004212,-127.43353127987827,0,-46.20000000000004,-72.00000000000048,279.348054013204,0
137.0185,2880,34553.077171,False,True,False,2,118345949270451610,2880,0,0,0,16.200101612405316,13.888334943136199,15.341677538140715,25085.752329213392,24762.225125786295,21032.17088711302,1883.9124143439724,1553.9182329958912,1458.0733677754324,-1025930.6317109341,-1569.0150172381204,-14979450.931724789,1045.2396803839006,1031.759380241095,876.3404536297037,152640,2880,7804,41,0,0,209,0,2,644,137.0183512734873,742.8667537735871,-103.28245841701319,0,-16.099999999999994,-80.2000000000006,278.825812284346,0
164.1477,2880,34568.493322,False,True,False,1,7667157064985268692,2880,0,0,0,16.658407341000096,13.888888863253943,16.644774037886823,28199.023184659905,28047.04173117367,20902.856914042466,1589.3544915597113,1335.4490531979832,1477.8851744283904,-19083.49576939849,-1258.100221460462,-10371.512200082912,1174.9592993608187,1168.6267387989021,870.9523714184371,95040,2880,5853,31,0,0,16,0,0,145,164.14786193985773,841.4112519352101,-79.75010686484934,0,-16.099999999999994,-86.40000000000069,325.7260265687847,0
140.14975,2880,34695.143599,False,True,False,3,8902688496045053467,2880,0,0,0,16.54068273034133,13.8416873210095,14.920771541826683,17681.395637982187,21741.286122714966,14587.84238676203,1474.8695202450535,1364.2328250391906,1304.2254927729844,-3763.9110971209307,-1149.6020047661045,-4284.860195099772,736.7248182492345,905.8869217797898,607.8267661150853,181440,2880,15085,22,0,0,171,0,0,418,140.14984791696784,652.2385836814491,-62.322944846011715,0,-12.599999999999996,-52.0000000000002,315.5834486663714,0
71.75909,2880,34786.365783,False,True,False,0,3824525165865361318,2880,0,0,0,16.335114804835722,13.879969173196795,14.855993486563035,20077.536956702534,17271.68723476373,17196.357810248628,1765.9870939495186,1178.8306414622875,1480.9105824376052,-131373.4607654649,-1222.769212630907,-4855.911486685635,836.5640398626275,719.6536347818208,716.5149087603548,224640,2880,15616,35,0,0,766,0,0,174,71.75862249479259,518.1506170429101,-75.37837491000748,0,-24.499999999999986,-267.5999999999934,279.8794928358422,0
151.73805,2880,34941.965538,False,True,False,2,2735894994406227424,2880,0,0,0,16.484188434950823,13.888796765592296,15.974827264303947,23579.597547249028,26352.83028215451,17837.777186943647,1805.2032695111245,1872.365081999733,1618.3777399469536,-24703.545486865263,-1669.84675847647,-2016.2928864981532,982.4832311353724,1098.034595089768,743.2407161226538,97920,2880,7416,12,0,0,77,0,0,1086,151.73806107213298,790.5849084646311,-69.62326871708119,0,-8.4,-112.80000000000106,310.6667266852435,0
114.922844,2880,34963.804293,False,True,False,1,578470733248847183,2880,0,0,0,16.28788220193837,13.211037584545501,14.47127264988621,13583.289191007954,17151.81065141332,10176.58537069814,1409.1886256053965,1261.0833493235493,1163.3632622682092,-192513.80910674518,-1173.776929145628,-204945.62905253566,565.9703829586825,714.6587771422221,424.024390445755,201600,2880,21849,30,0,0,202,0,1,442,114.92277478138283,514.5543195423991,-67.68992611035789,0,-15.399999999999993,-100.20000000000088,358.27225525625437,0
116.44773,2880,35134.741684,False,True,False,3,6531482676001643297,2880,0,0,0,16.578657211804043,13.888867361378301,13.71061086178763,14922.084574733344,20075.484853297927,11571.850423852506,1518.4002290702974,1823.072083568866,1339.8655634853299,-5724.004364067815,-1729.7795017010126,-3128.2282362024607,621.7535239472085,836.4785355540819,482.1604343271867,259200,2880,19548,30,0,0,167,0,1,451,116.44778860726441,602.2645455989386,-90.0175365483493,0,-20.99999999999999,-112.60000000000106,320.03972259299684,0
130.26006,2880,35250.74163,False,True,False,0,6774415237565383849,2880,0,0,0,15.58061052936971,13.881607302986328,15.193718637041215,24144.85273229586,22430.5607725305,22819.632136495668,1918.857952653558,1958.929469537333,1541.2837467611287,-6201.67088834571,-1944.4884929815107,-4027.1446456685403,1006.0355305123452,934.60669885544,950.818005687317,172800,2880,9822,48,0,0,49,0,0,699,130.26026097712844,672.9168231759172,-121.81539876238939,0,-16.799999999999994,-130.80000000000112,378.0601414492418,0
29.154694,2880,35395.802572,False,True,False,2,90438382207677900,2880,0,0,0,16.22484961464258,13.780096977999628,14.406598296255169,15302.29924504814,10961.687041831896,12557.46507613176,1587.0456314829455,1383.955630227692,1719.2996935879135,-9361.475316377197,-3111.687864558108,-8402.177645237187,637.5958018769795,456.7369600763279,523.2277115054911,216000,2880,27449,286,0,0,219,0,2,0,29.154661098923608,328.8506112549558,-397.8095648147047,0,-32.19999999999998,-94.80000000000081,370.8869201532903,0
